id,trial,package,variety_a,variety_b,variety_c,lon,lat,pdate,hdate,village,district,gender,age,overall_best,overall_worst,yield_best,yield_worst,ovl_variety_a,ovl_variety_b,ovl_variety_c,tmaturity,trial_id2,trial_name
1377,nic_apante_2015,paquete 624,ALS 0532-6,IBC 302-29,SX 14825-7-1,-85.46127319,12.80778398,2015-12-15,2016-03-14,Sitio Historico,Matiguas,M,36,B,C,B,A,Worse,Better,Better,90,nic_apante_2015,NIC_12_2015
1378,nic_apante_2015,paquete 625,IBC 301-204,SJC 730-79,SRC 2-18-1,-85.46264648,12.82385294,2015-12-16,2016-03-04,Pancasan,Matiguas,M,29,B,C,B,A,Better,Better,Better,79,nic_apante_2015,NIC_12_2015
1379,nic_apante_2015,paquete 626,429 DFSZ 15094-39-4,MPN 103-137,BRT 103-182,-85.4598999,12.80510572,2015-12-16,2016-03-12,pancasan#2,Matiguas,M,40,A,C,A,C,Better,Better,Worse,87,nic_apante_2015,NIC_12_2015
1380,nic_apante_2015,paquete 627,SX 14825-7-1,ALS 0532-6,EAP 9510-77,-85.4598999,12.8225139,2015-12-10,2016-02-25,Pancasan,Matiguas,M,18,A,C,A,C,Better,Better,Worse,77,nic_apante_2015,NIC_12_2015
1381,nic_apante_2015,paquete 628,IBC 302-29,IBC 301-204,SJC 730-79,-85.45715332,12.82787002,2015-12-08,2016-03-08,Apantillo,Matiguas,M,53,A,C,A,C,Better,Worse,Worse,91,nic_apante_2015,NIC_12_2015
1382,nic_apante_2015,paquete 629,SRC 2-18-1,BRT 103-182,MPN 103-137,-85.45715332,12.81314041,2015-12-08,2016-03-01,Apantillo,Matiguas,F,46,B,A,B,C,Worse,Better,Worse,84,nic_apante_2015,NIC_12_2015
1876,nic_postrera_2015,paquete 62,SX 14825-7-1,BRT 103-182,429 DFSZ 15094-39-4,-85.71670532,12.86937608,2015-10-29,2016-01-12,Santa Lucia,San Ramon,M,31,B,A,B,A,Worse,Better,Worse,75,nic_postrera_2015,NIC_09_2015
1383,nic_apante_2015,paquete 631,IBC 302-29,SX 14825-7-1,SJC 730-79,-85.4598999,12.7943924,2015-12-09,2016-03-03,Pancasan,Matiguas,M,21,B,A,B,A,Worse,Better,Worse,85,nic_apante_2015,NIC_12_2015
1384,nic_apante_2015,paquete 632,BRT 103-182,IBC 301-204,SRC 2-18-1,-85.45303345,12.82385294,2015-12-09,2016-03-03,Pancasan,Matiguas,M,50,C,B,C,B,Better,Better,Better,85,nic_apante_2015,NIC_12_2015
1385,nic_apante_2015,paquete 634,ALS 0532-6,IBC 302-29,SX 14825-7-1,-85.45852661,12.83322602,2015-12-15,2016-03-12,Apantillo,Matiguas,M,32,C,A,A,B,Worse,Worse,Better,88,nic_apante_2015,NIC_12_2015
1386,nic_apante_2015,paquete 635,IBC 301-204,BRT 103-182,SJC 730-79,-85.46264648,12.83456501,2015-12-10,2016-02-25,Pancasan,Matiguas,M,27,B,C,B,C,Worse,Worse,Worse,77,nic_apante_2015,NIC_12_2015
1387,nic_apante_2015,paquete 636,429 DFSZ 15094-39-4,SRC 2-18-1,EAP 9510-77,-85.46676636,12.79707077,2016-01-06,2016-04-06,Apantillo,Matiguas,M,44,C,A,C,A,Worse,Worse,Better,91,nic_apante_2015,NIC_12_2015
1388,nic_apante_2015,paquete 637,SX 14825-7-1,ALS 0532-6,MPN 103-137,-85.45440674,12.81581859,2015-12-08,2016-02-27,Apantillo,Matiguas,M,35,A,C,A,B,Better,Better,Better,81,nic_apante_2015,NIC_12_2015
1389,nic_apante_2015,paquete 638,IBC 302-29,SJC 730-79,BRT 103-182,-85.45852661,12.82519197,2015-12-10,2016-03-18,Apantillo,Matiguas,M,32,A,B,A,B,Better,Worse,Better,99,nic_apante_2015,NIC_12_2015
1390,nic_apante_2015,paquete 639,EAP 9510-77,429 DFSZ 15094-39-4,IBC 301-204,-85.4598999,12.81581859,2015-12-10,2016-03-09,Pancasan,Matiguas,F,45,B,C,B,C,Worse,Worse,Worse,90,nic_apante_2015,NIC_12_2015
1877,nic_postrera_2015,paquete 63,ALS 0532-6,IBC 302-29,IBC 301-204,-85.71258545,12.94299894,2015-09-30,2015-12-16,Wabule,San Ramon,F,77,A,C,B,C,Better,Worse,Worse,77,nic_postrera_2015,NIC_09_2015
1391,nic_apante_2015,paquete 640,SRC 2-18-1,MPN 103-137,ALS 0532-6,-85.58761597,12.71938643,2015-12-08,2016-03-29,Sector Los Castros,Muy Muy,M,32,C,A,C,A,Better,Worse,Better,112,nic_apante_2015,NIC_12_2015
1392,nic_apante_2015,paquete 641,SX 14825-7-1,IBC 302-29,SJC 730-79,-85.59997559,12.73278198,2015-12-08,2016-03-28,Sector Los Castros,Muy Muy,F,38,A,C,C,A,Worse,Worse,Worse,111,nic_apante_2015,NIC_12_2015
1393,nic_apante_2015,paquete 642,IBC 301-204,BRT 103-182,EAP 9510-77,-85.57662964,12.71134876,2015-12-09,2016-03-29,Sector Los Castros,Muy Muy,F,27,C,B,A,C,Worse,Worse,Worse,111,nic_apante_2015,NIC_12_2015
1394,nic_apante_2015,paquete 643,ALS 0532-6,429 DFSZ 15094-39-4,MPN 103-137,-85.57525635,12.72742385,2015-12-07,2016-03-30,Sector Los Castros,Muy Muy,M,23,C,B,C,A,Worse,Worse,Better,114,nic_apante_2015,NIC_12_2015
1395,nic_apante_2015,paquete 647,SRC 2-18-1,SX 14825-7-1,MPN 103-137,-85.55328369,12.69125347,2015-12-08,2016-03-29,Sector Los Castros,Muy Muy,M,20,C,A,C,A,Better,Worse,Better,112,nic_apante_2015,NIC_12_2015
1396,nic_apante_2015,paquete 648,EAP 9510-77,SJC 730-79,IBC 302-29,-85.56838989,12.71938643,2015-12-08,2016-03-30,Sector Los Castros,Muy Muy,F,26,C,A,C,A,Better,Worse,Better,113,nic_apante_2015,NIC_12_2015
1397,nic_apante_2015,paquete 649,ALS 0532-6,BRT 103-182,IBC 301-204,-85.64117432,13.3762596,2016-01-04,2016-04-16,La Chata,El Cua,M,23,A,C,A,C,Better,Worse,Worse,103,nic_apante_2015,NIC_12_2015
1878,nic_postrera_2015,paquete 64,EAP 9510-77,MPN 103-137,SJC 730-79,-85.68374634,13.03533142,2015-09-23,2015-12-21,Wasaca,Tuma/La Dalia,F,32,A,B,A,B,Better,Worse,Worse,89,nic_postrera_2015,NIC_09_2015
1398,nic_apante_2015,paquete 653,BRT 103-182,MPN 103-137,429 DFSZ 15094-39-4,-85.62744141,13.40297884,2015-12-20,2016-03-06,Santa Rosa,El Cua,M,38,C,A,B,A,Worse,Better,Better,77,nic_apante_2015,NIC_12_2015
1399,nic_apante_2015,paquete 659,IBC 302-29,BRT 103-182,SJC 730-79,-85.62950134,13.38494368,2015-12-24,2016-03-20,Carbon,El Cua,M,70,B,A,A,B,Better,Worse,Worse,87,nic_apante_2015,NIC_12_2015
1400,nic_apante_2015,paquete 65,SX 14825-7-1,BRT 103-182,SRC 2-18-1,-85.66452026,13.38761564,2015-12-28,2016-03-08,La Chata,El Cua,F,25,B,A,B,A,Worse,Better,Worse,71,nic_apante_2015,NIC_12_2015
1401,nic_apante_2015,paquete 660,MPN 103-137,SRC 2-18-1,EAP 9510-77,-85.58898926,13.40431473,2015-12-28,2016-03-05,Carbon,El Cua,M,23,B,C,B,C,Worse,Better,Worse,68,nic_apante_2015,NIC_12_2015
1402,nic_apante_2015,paquete 663,SJC 730-79,SRC 2-18-1,MPN 103-137,-85.63705444,13.40164295,2016-01-10,2016-04-06,Carbon,El Cua,M,38,C,B,C,A,Worse,Worse,Better,87,nic_apante_2015,NIC_12_2015
1403,nic_apante_2015,paquete 668,BRT 103-182,SX 14825-7-1,EAP 9510-77,-85.60958862,13.3762596,2015-12-17,2016-03-28,Carbon,El Cua,M,39,C,A,C,A,Worse,Worse,Better,102,nic_apante_2015,NIC_12_2015
1404,nic_apante_2015,paquete 66,IBC 301-204,IBC 302-29,429 DFSZ 15094-39-4,-85.6741333,13.37375452,2016-01-06,2016-03-07,La Chata,El Cua,F,47,C,A,A,B,Worse,Worse,Better,61,nic_apante_2015,NIC_12_2015
1879,nic_postrera_2015,paquete 66,IBC 301-204,IBC 302-29,429 DFSZ 15094-39-4,-85.74691772,12.93898371,2015-09-22,2015-12-30,Horno # 1,San Ramon,M,79,B,C,B,A,Worse,Worse,Better,99,nic_postrera_2015,NIC_09_2015
1405,nic_apante_2015,paquete 671,IBC 301-204,EAP 9510-77,SX 14825-7-1,-85.65078735,13.39763523,2015-12-26,2016-03-22,Los Corintios,El Cua,M,21,B,C,B,C,Worse,Better,Worse,87,nic_apante_2015,NIC_12_2015
1406,nic_apante_2015,paquete 672,ALS 0532-6,BRT 103-182,MPN 103-137,-85.597229,13.38961959,2015-12-15,2016-03-07,Lana Central,El Cua,M,27,C,A,C,A,Worse,Better,Worse,83,nic_apante_2015,NIC_12_2015
1407,nic_apante_2015,paquete 674,SJC 730-79,EAP 9510-77,IBC 301-204,-85.60821533,13.41366571,2015-12-14,2016-03-16,Lana Central,El Cua,M,24,B,C,B,A,Worse,Better,Worse,93,nic_apante_2015,NIC_12_2015
1408,nic_apante_2015,paquete 677,SJC 730-79,IBC 301-204,IBC 302-29,-85.63980103,13.38293969,2016-01-15,2016-03-20,Los Corintios,El Cua,M,25,C,B,C,B,Worse,Worse,Worse,65,nic_apante_2015,NIC_12_2015
1409,nic_apante_2015,paquete 678,MPN 103-137,EAP 9510-77,SX 14825-7-1,-85.62744141,13.31746685,2015-12-25,2016-03-31,Lana Central,El Cua,M,30,B,A,B,A,Worse,Better,Worse,97,nic_apante_2015,NIC_12_2015
1410,nic_apante_2015,paquete 681,IBC 301-204,MPN 103-137,SX 14825-7-1,-85.65490723,13.36289887,2016-01-01,2016-04-04,Carbon,El Cua,M,32,A,B,A,B,Better,Worse,Worse,94,nic_apante_2015,NIC_12_2015
1411,nic_apante_2015,paquete 682,429 DFSZ 15094-39-4,SRC 2-18-1,EAP 9510-77,-85.62194824,13.39763523,2016-01-15,2016-04-12,Los Corintios,El Cua,M,40,A,C,A,B,Better,Better,Better,88,nic_apante_2015,NIC_12_2015
1412,nic_apante_2015,paquete 686,ALS 0532-6,EAP 9510-77,BRT 103-182,-85.63842773,13.39095555,2015-12-15,2016-03-27,Lana Central,El Cua,M,37,B,A,NA,NA,Worse,Worse,Better,103,nic_apante_2015,NIC_12_2015
1413,nic_apante_2015,paquete 689,ALS 0532-6,BRT 103-182,429 DFSZ 15094-39-4,-85.64941406,13.38160369,2015-12-22,2016-04-05,Los Corintios,El Cua,M,38,C,A,C,A,Worse,Worse,Better,105,nic_apante_2015,NIC_12_2015
1414,nic_apante_2015,paquete 691,MPN 103-137,SRC 2-18-1,SX 14825-7-1,-85.60684204,13.38961959,2015-12-20,2016-03-07,Carbon,El Cua,M,20,C,A,NA,NA,Worse,Worse,Better,78,nic_apante_2015,NIC_12_2015
1415,nic_apante_2015,paquete 692,ALS 0532-6,IBC 301-204,BRT 103-182,-85.7194519,13.13164164,2015-12-18,2016-03-07,Yale - El Castillo,El Tuma/La Dalia,M,65,A,C,A,B,Better,Worse,Worse,80,nic_apante_2015,NIC_12_2015
1416,nic_apante_2015,paquete 695,ALS 0532-6,IBC 301-204,SRC 2-18-1,-85.61508179,13.4056506,2015-12-25,2016-03-31,Lana Central,El Cua,M,22,B,A,B,A,Worse,Better,Worse,97,nic_apante_2015,NIC_12_2015
1417,nic_apante_2015,paquete 698,SRC 2-18-1,IBC 301-204,SX 14825-7-1,-85.46539307,12.82117485,2015-12-08,2016-03-21,Apantillo,Matiguas,M,74,C,A,C,A,Worse,Worse,Better,104,nic_apante_2015,NIC_12_2015
1418,nic_apante_2015,paquete 699,429 DFSZ 15094-39-4,IBC 302-29,ALS 0532-6,-85.6794548,13.38143669,2015-12-18,2016-03-25,El Bambu,El Cua,M,26,B,C,B,C,Worse,Better,Worse,98,nic_apante_2015,NIC_12_2015
1419,nic_apante_2015,paquete 69,SX 14825-7-1,429 DFSZ 15094-39-4,IBC 301-204,-85.62469482,13.36957933,2015-12-04,2016-02-27,La Chata,El Cua,M,30,A,B,A,B,Better,Worse,Worse,85,nic_apante_2015,NIC_12_2015
1880,nic_postrera_2015,paquete 69,SX 14825-7-1,429 DFSZ 15094-39-4,IBC 301-204,-85.69198608,13.04536549,2015-09-22,2015-12-11,Wasaca,Tuma/La Dalia,F,33,A,C,A,C,Better,Worse,Worse,80,nic_postrera_2015,NIC_09_2015
1881,nic_postrera_2015,paquete 6,ALS 0532-6,BRT 103-182,IBC 302-29,-85.77301025,12.83992087,2015-09-22,2015-12-04,San Pablo,San Ramon,F,59,A,C,A,C,Better,Worse,Worse,73,nic_postrera_2015,NIC_09_2015
1420,nic_apante_2015,paquete 701,SX 14825-7-1,SRC 2-18-1,MPN 103-137,-85.72769165,13.13699111,2015-12-14,2016-03-16,El Consuelo,El Tuma / La Dalia,F,54,A,B,C,B,Better,Worse,Worse,93,nic_apante_2015,NIC_12_2015
1421,nic_apante_2015,paquete 702,IBC 302-29,429 DFSZ 15094-39-4,IBC 301-204,-85.73043823,13.13164164,2015-12-21,2016-03-23,Yale - El Castillo,El Tuma/La Dalia,F,41,B,A,B,C,Better,Better,Worse,93,nic_apante_2015,NIC_12_2015
1422,nic_apante_2015,paquete 703,BRT 103-182,SJC 730-79,ALS 0532-6,-85.73043823,13.13030426,2015-12-17,2016-03-15,El Consuelo,El Tuma / La Dalia,M,34,B,A,A,C,Worse,Better,Worse,89,nic_apante_2015,NIC_12_2015
1423,nic_apante_2015,paquete 704,SX 14825-7-1,MPN 103-137,EAP 9510-77,-85.61096191,13.41633735,2016-01-24,2016-04-03,Los Corintios,El Cua,M,41,A,B,C,B,Worse,Worse,Worse,70,nic_apante_2015,NIC_12_2015
1424,nic_apante_2015,paquete 706,SJC 730-79,429 DFSZ 15094-39-4,BRT 103-182,-85.73181152,13.13431639,2015-12-14,2016-03-15,El Consuelo,El Tuma / La Dalia,F,33,B,C,B,A,Worse,Better,Worse,92,nic_apante_2015,NIC_12_2015
1425,nic_apante_2015,paquete 707,SX 14825-7-1,EAP 9510-77,ALS 0532-6,-85.7208252,13.14100313,2016-01-25,2016-04-22,El Consuelo,El Tuma / La Dalia,M,33,C,A,C,A,Worse,Worse,Better,88,nic_apante_2015,NIC_12_2015
1426,nic_apante_2015,paquete 708,MPN 103-137,IBC 301-204,IBC 302-29,-85.62057495,13.40965819,2015-12-16,2016-03-31,Lana Central,El Cua,M,28,B,C,NA,NA,Worse,Better,Worse,106,nic_apante_2015,NIC_12_2015
1427,nic_apante_2015,paquete 711,EAP 9510-77,IBC 302-29,IBC 301-204,-85.71395874,13.13699111,2015-12-14,2016-03-15,El Consuelo,El Tuma / La Dalia,F,54,A,C,NA,NA,Better,Worse,Worse,92,nic_apante_2015,NIC_12_2015
1428,nic_apante_2015,paquete 712,MPN 103-137,SJC 730-79,429 DFSZ 15094-39-4,-85.60821533,13.39095555,2015-12-25,2016-03-23,Los Corintios,El Cua,F,61,A,C,NA,NA,Better,Worse,Worse,89,nic_apante_2015,NIC_12_2015
1429,nic_apante_2015,paquete 713,ALS 0532-6,SRC 2-18-1,BRT 103-182,-85.61782837,13.41366571,2015-12-28,2016-03-22,Los Corintios,El Cua,M,58,A,C,A,C,Better,Better,Better,85,nic_apante_2015,NIC_12_2015
1882,nic_postrera_2015,paquete 71,SRC 2-18-1,ALS 0532-6,BRT 103-182,-85.66864014,13.01927607,2015-09-18,2015-11-26,Wasaca,Tuma/La Dalia,M,47,A,C,A,C,Better,Worse,Worse,69,nic_postrera_2015,NIC_09_2015
1883,nic_postrera_2015,paquete 72,SJC 730-79,429 DFSZ 15094-39-4,SX 14825-7-1,-85.77438354,12.83590398,2015-09-11,2015-11-25,San Pablo,San Ramon,M,73,C,A,C,A,Worse,Worse,Better,75,nic_postrera_2015,NIC_09_2015
1430,nic_apante_2015,paquete 732,SRC 2-18-1,EAP 9510-77,IBC 302-29,-85.72906494,13.42969511,2015-12-18,2016-03-17,Pedernales,El Cua,M,55,B,C,B,C,Worse,Better,Worse,90,nic_apante_2015,NIC_12_2015
1431,nic_apante_2015,paquete 736,SRC 2-18-1,MPN 103-137,SJC 730-79,-85.7510376,13.36957933,2015-12-26,2016-03-11,Pedernales,El cua,M,26,B,C,B,C,Worse,Better,Worse,76,nic_apante_2015,NIC_12_2015
1432,nic_apante_2015,paquete 737,429 DFSZ 15094-39-4,IBC 301-204,BRT 103-182,-85.71121216,13.4243521,2015-12-18,2016-03-09,Pedernales,El Cua,M,27,A,C,NA,NA,Better,Worse,Worse,82,nic_apante_2015,NIC_12_2015
1433,nic_apante_2015,paquete 738,EAP 9510-77,ALS 0532-6,IBC 302-29,-85.52581787,13.43637372,2015-12-23,2016-03-09,El Cefer,El Cua,M,34,A,C,NA,NA,Better,Worse,Worse,77,nic_apante_2015,NIC_12_2015
1434,nic_apante_2015,paquete 740,429 DFSZ 15094-39-4,BRT 103-182,MPN 103-137,-85.68511963,13.41366571,2016-01-12,2016-03-13,Pedernales,El Cua,M,22,B,C,B,C,Worse,Worse,Worse,61,nic_apante_2015,NIC_12_2015
1435,nic_apante_2015,paquete 744,ALS 0532-6,IBC 301-204,BRT 103-182,-85.6137085,13.38961959,2015-12-25,2016-03-14,El Cefer,El Cua,M,21,A,C,NA,NA,Better,Worse,Worse,80,nic_apante_2015,NIC_12_2015
1436,nic_apante_2015,paquete 745,SRC 2-18-1,EAP 9510-77,IBC 302-29,-85.71258545,13.40431473,2015-12-18,2016-02-23,Pedernales,El Cua,NA,51,B,A,B,C,Worse,Better,Worse,67,nic_apante_2015,NIC_12_2015
1437,nic_apante_2015,paquete 746,429 DFSZ 15094-39-4,SX 14825-7-1,SJC 730-79,-85.57250977,13.41366571,2015-12-22,2016-03-10,El Cefer,El Cua,M,39,A,C,NA,NA,Better,Worse,Worse,79,nic_apante_2015,NIC_12_2015
1438,nic_apante_2015,paquete 747,MPN 103-137,IBC 301-204,BRT 103-182,-85.59860229,13.40431473,2015-12-20,2016-03-12,El Cefer,El Cua,M,51,C,A,NA,NA,Worse,Worse,Better,83,nic_apante_2015,NIC_12_2015
1439,nic_apante_2015,paquete 749,EAP 9510-77,SX 14825-7-1,429 DFSZ 15094-39-4,-85.66452026,13.38961959,2015-12-30,2016-03-01,El Golfo Central,El Cua,F,24,A,C,A,C,Better,Worse,Worse,62,nic_apante_2015,NIC_12_2015
1884,nic_postrera_2015,paquete 74,MPN 103-137,SRC 2-18-1,BRT 103-182,-85.69129944,13.03583292,2015-09-18,2015-11-21,Wasaca,El Tuma/La Dalia,M,24,B,C,B,C,NA,Better,NA,64,nic_postrera_2015,NIC_09_2015
1440,nic_apante_2015,paquete 750,MPN 103-137,SJC 730-79,BRT 103-182,-85.5821228,13.39496338,2016-01-01,2016-03-20,El Cefer,El Cua,M,70,B,C,B,C,Worse,Better,Worse,79,nic_apante_2015,NIC_12_2015
1441,nic_apante_2015,paquete 751,ALS 0532-6,IBC 301-204,IBC 302-29,-85.56976318,13.42034476,2015-12-16,2016-03-13,El Cefer,El Cua,M,35,A,C,A,C,Better,Worse,Worse,88,nic_apante_2015,NIC_12_2015
1442,nic_apante_2015,paquete 752,SX 14825-7-1,SRC 2-18-1,429 DFSZ 15094-39-4,-85.56427002,13.46041515,2015-12-22,2016-03-11,El Cefer,El Cua,M,23,A,C,NA,NA,Better,Worse,Worse,80,nic_apante_2015,NIC_12_2015
1443,nic_apante_2015,paquete 753,MPN 103-137,BRT 103-182,EAP 9510-77,-85.58898926,13.40698647,2015-12-21,2016-03-07,El Cefer,El Cua,M,38,B,C,B,C,Worse,Better,Worse,77,nic_apante_2015,NIC_12_2015
1444,nic_apante_2015,paquete 754,IBC 301-204,SJC 730-79,ALS 0532-6,-85.57800293,13.41232987,2015-12-20,2016-03-06,El Cefer,El Cua,M,51,A,C,A,B,Better,Worse,Worse,77,nic_apante_2015,NIC_12_2015
1445,nic_apante_2015,paquete 755,SX 14825-7-1,IBC 302-29,429 DFSZ 15094-39-4,-85.56015015,13.41767316,2015-12-23,2016-03-12,El Cefer,El Cua,M,44,A,C,A,C,Better,Worse,Worse,80,nic_apante_2015,NIC_12_2015
1446,nic_apante_2015,paquete 756,SRC 2-18-1,BRT 103-182,EAP 9510-77,-85.56976318,13.3922915,2015-12-19,2016-03-05,El Cefer,El Cua,M,32,B,A,C,A,Worse,Better,Worse,77,nic_apante_2015,NIC_12_2015
1447,nic_apante_2015,paquete 757,IBC 301-204,MPN 103-137,SJC 730-79,-85.55740356,13.42969511,2015-12-21,2016-03-09,El Cefer,El Cua,M,55,C,B,NA,NA,Worse,Worse,Better,79,nic_apante_2015,NIC_12_2015
1448,nic_apante_2015,paquete 758,ALS 0532-6,429 DFSZ 15094-39-4,SX 14825-7-1,-85.55328369,13.45907958,2015-12-24,2016-03-10,La Frank Tijerino,El Cua,NA,29,B,A,B,C,Worse,Better,Worse,77,nic_apante_2015,NIC_12_2015
1449,nic_apante_2015,paquete 759,SRC 2-18-1,BRT 103-182,IBC 302-29,-85.63293457,13.4390451,2015-12-19,2016-03-05,La Frank Tijerino,El Cua,NA,31,B,A,B,C,Worse,Better,Worse,77,nic_apante_2015,NIC_12_2015
1450,nic_apante_2015,paquete 75,ALS 0532-6,SJC 730-79,SX 14825-7-1,-85.65284729,13.36957933,2015-12-15,2016-03-25,La Chata,El Cua,F,51,C,A,C,A,Worse,Worse,Better,101,nic_apante_2015,NIC_12_2015
1451,nic_apante_2015,paquete 760,EAP 9510-77,SJC 730-79,MPN 103-137,-85.5670166,13.43637372,2015-12-24,2016-03-05,La Frank Tijerino,El Cua,M,32,B,A,B,C,Worse,Better,Worse,72,nic_apante_2015,NIC_12_2015
1452,nic_apante_2015,paquete 761,429 DFSZ 15094-39-4,ALS 0532-6,IBC 301-204,-85.75653076,13.46575736,2015-12-20,2016-03-13,Pedernales,El cua,M,35,C,B,C,A,Worse,Worse,Better,84,nic_apante_2015,NIC_12_2015
1453,nic_apante_2015,paquete 762,SX 14825-7-1,IBC 302-29,SRC 2-18-1,-85.65765381,13.41099403,2015-12-23,2016-03-12,Pedernales,El Cua,NA,38,A,C,A,C,Better,Worse,Worse,80,nic_apante_2015,NIC_12_2015
1454,nic_apante_2015,paquete 763,MPN 103-137,BRT 103-182,EAP 9510-77,-85.68237305,13.38694765,2015-12-28,2016-03-14,Pedernales,El Cua,NA,24,B,A,B,A,Worse,Better,Worse,77,nic_apante_2015,NIC_12_2015
1455,nic_apante_2015,paquete 764,SJC 730-79,ALS 0532-6,IBC 301-204,-85.57388306,13.45373721,2015-12-24,2016-03-05,La Frank Tijerino,El Cua,F,62,B,C,B,A,Worse,Better,Worse,72,nic_apante_2015,NIC_12_2015
1456,nic_apante_2015,paquete 765,SX 14825-7-1,429 DFSZ 15094-39-4,IBC 302-29,-85.63293457,13.44705909,2016-01-04,2016-03-21,La Frank Tijerino,El Cua,NA,29,A,B,A,C,Better,Worse,Worse,77,nic_apante_2015,NIC_12_2015
1457,nic_apante_2015,paquete 766,EAP 9510-77,SRC 2-18-1,BRT 103-182,-85.67001343,13.42969511,2016-01-17,2016-03-23,Pedernales,El Cua,NA,52,B,C,B,C,Worse,Better,Worse,66,nic_apante_2015,NIC_12_2015
1458,nic_apante_2015,paquete 767,MPN 103-137,SJC 730-79,ALS 0532-6,-85.66452026,13.4243521,2015-12-27,2016-03-17,Pedernales,NA,M,27,C,A,C,A,Worse,Worse,Better,81,nic_apante_2015,NIC_12_2015
1459,nic_apante_2015,paquete 768,IBC 301-204,429 DFSZ 15094-39-4,SX 14825-7-1,-85.63705444,13.4243521,2015-12-19,2016-03-10,Pedernales,El Cua,NA,37,C,A,C,A,Worse,Worse,Better,82,nic_apante_2015,NIC_12_2015
1460,nic_apante_2015,paquete 769,BRT 103-182,SRC 2-18-1,IBC 302-29,-85.65353394,13.45106599,2015-12-28,2016-03-13,Pedernales,El Cua,M,43,C,B,C,B,Worse,Worse,Better,76,nic_apante_2015,NIC_12_2015
1461,nic_apante_2015,paquete 771,429 DFSZ 15094-39-4,ALS 0532-6,IBC 301-204,-85.57250977,13.42702362,2015-12-18,2016-03-08,La Frank Tijerino,El Cua,M,55,B,C,B,A,Worse,Better,Worse,81,nic_apante_2015,NIC_12_2015
1462,nic_apante_2015,paquete 772,SRC 2-18-1,SX 14825-7-1,BRT 103-182,-85.64941406,13.42034476,2015-12-24,2016-03-10,La Frank Tijerino,El Cua,F,43,C,A,NA,NA,Worse,Worse,Better,77,nic_apante_2015,NIC_12_2015
1463,nic_apante_2015,paquete 773,IBC 302-29,MPN 103-137,EAP 9510-77,-85.59310913,13.44171646,2015-12-24,2016-03-17,La Frank Tijerino,El Cua,F,44,B,C,B,C,Worse,Better,Worse,84,nic_apante_2015,NIC_12_2015
1464,nic_apante_2015,paquete 774,IBC 301-204,SJC 730-79,429 DFSZ 15094-39-4,-85.61645508,13.457744,2015-12-17,2016-03-06,La Frank Tijerino,El Cua,M,22,A,C,A,C,Better,Worse,Worse,80,nic_apante_2015,NIC_12_2015
1465,nic_apante_2015,paquete 775,SX 14825-7-1,SRC 2-18-1,ALS 0532-6,-85.59860229,13.4337023,2016-01-01,2016-03-10,Frantijerino,El cua,M,20,C,A,C,A,Worse,Worse,Better,69,nic_apante_2015,NIC_12_2015
1466,nic_apante_2015,paquete 777,SJC 730-79,EAP 9510-77,IBC 301-204,-85.59448242,13.44572345,2016-01-05,2016-03-20,La Frank Tijerino,El Cua,NA,61,C,B,NA,NA,Worse,Worse,Worse,75,nic_apante_2015,NIC_12_2015
1467,nic_apante_2015,paquete 778,429 DFSZ 15094-39-4,SRC 2-18-1,SX 14825-7-1,-85.73421478,13.1364896,2015-12-15,2016-03-14,Yale - El Castillo,El Tuma/La Dalia,F,50,A,C,A,C,Better,Worse,Worse,90,nic_apante_2015,NIC_12_2015
1468,nic_apante_2015,paquete 779,IBC 302-29,MPN 103-137,ALS 0532-6,-85.73318481,13.15170153,2015-12-17,2016-03-14,Yale - El Castillo,El Tuma/La Dalia,F,42,B,C,A,C,Worse,Better,Worse,88,nic_apante_2015,NIC_12_2015
1885,nic_postrera_2015,paquete 77,IBC 302-29,MPN 103-137,BRT 103-182,-85.68786621,12.8225139,2015-09-26,2015-12-09,San Marcos,Muy Muy,F,61,B,C,B,C,Better,Better,Better,74,nic_postrera_2015,NIC_09_2015
1469,nic_apante_2015,paquete 780,BRT 103-182,IBC 301-204,SJC 730-79,-85.71258545,13.14367777,2016-01-06,2016-03-19,Yale - El Castillo,El Tuma/La Dalia,M,51,C,B,C,B,Worse,Worse,Worse,73,nic_apante_2015,NIC_12_2015
1470,nic_apante_2015,paquete 783,SJC 730-79,ALS 0532-6,BRT 103-182,-85.23159027,12.88878766,2015-12-15,2016-03-02,Manceras 1,Matiguas,NA,NA,B,A,B,A,Worse,Better,Worse,78,nic_apante_2015,NIC_12_2015
1471,nic_apante_2015,paquete 784,EAP 9510-77,SX 14825-7-1,IBC 301-204,-85.73181152,13.13765978,2015-12-10,2016-03-22,Yale - El Castillo,El Tuma/La Dalia,M,37,C,A,C,B,Worse,Worse,Better,103,nic_apante_2015,NIC_12_2015
1472,nic_apante_2015,paquete 785,IBC 302-29,MPN 103-137,SRC 2-18-1,-85.73181152,13.14635239,2015-12-10,2016-03-12,Yale - El Castillo,El Tuma/La Dalia,M,17,C,B,C,B,Worse,NA,Better,93,nic_apante_2015,NIC_12_2015
1473,nic_apante_2015,paquete 786,429 DFSZ 15094-39-4,ALS 0532-6,SJC 730-79,-85.73730469,13.13164164,2015-12-20,2016-03-26,Yale - El Castillo,El Tuma/La Dalia,M,45,B,C,NA,NA,Worse,Worse,Worse,97,nic_apante_2015,NIC_12_2015
